"Filename","Site","Date","Validation"
"P13-DF2-LR2_20230702_095000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_095500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_100000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_100500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_101000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_101500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_102000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_102500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_103000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_103500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_104000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_104500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_105000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_105500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_110000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_110500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_111000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_111500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_112000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_112500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_113000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_113500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_114000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_114500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_115000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_115500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_120000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_120500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_121000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_121500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_122000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_122500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_123000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_123500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_124000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_124500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_125000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_125500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_130000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_130500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_131000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_131500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_132000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_132500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_133000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_133500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_134000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_134500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_135000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_135500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_140000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_140500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_141000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_141500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_142000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_142500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_143000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_143500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_144000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_144500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_145000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_145500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_150000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_150500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_151000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_151500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_152000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_152500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_153000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_153500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_154000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_154500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_155000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_155500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_160000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_160500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_161000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_161500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_162000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_162500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_163000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_163500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_164000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_164500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_165000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_165500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_170000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_170500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_171000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_171500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_172000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_172500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_173000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_173500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_174000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_174500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_175000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_175500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_180000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_180500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_181000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_181500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_182000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_182500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_183000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_183500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_184000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_184500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_185000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_185500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_190000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_190500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_191000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_191500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_192000.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230702_192500.wav","DF2_LR2_168",2023-07-02,NA
"P13-DF2-LR2_20230703_053000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_053500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_054000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_054500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_055000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_055500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_060000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_060500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_061000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_061500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_062000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_062500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_063000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_063500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_064000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_064500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_065000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_065500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_070000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_070500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_071000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_071500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_072000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_072500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_073000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_073500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_074000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_074500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_075000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_075500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_080000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_080500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_081000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_081500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_082000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_082500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_083000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_083500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_084000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_084500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_085000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_085500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_090000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_090500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_091000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_091500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_092000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_092500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_093000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_093500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_094000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_094500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_095000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_095500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_100000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_100500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_101000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_101500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_102000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_102500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_103000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_103500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_104000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_104500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_105000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_105500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_110000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_110500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_111000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_111500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_112000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_112500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_113000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_113500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_114000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_114500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_115000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_115500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_120000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_120500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_121000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_121500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_122000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_122500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_123000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_123500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_124000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_124500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_125000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_125500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_130000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_130500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_131000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_131500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_132000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_132500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_133000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_133500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_134000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_134500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_135000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_135500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_140000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_140500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_141000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_141500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_142000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_142500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_143000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_143500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_144000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_144500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_145000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_145500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_150000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_150500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_151000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_151500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_152000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_152500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_153000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_153500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_154000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_154500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_155000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_155500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_160000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_160500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_161000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_161500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_162000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_162500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_163000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_163500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_164000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_164500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_165000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_165500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_170000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_170500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_171000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_171500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_172000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_172500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_173000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_173500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_174000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_174500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_175000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_175500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_180000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_180500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_181000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_181500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_182000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_182500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_183000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_183500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_184000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_184500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_185000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_185500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_190000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_190500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_191000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_191500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_192000.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230703_192500.wav","DF2_LR2_168",2023-07-03,NA
"P13-DF2-LR2_20230704_053000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_053500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_054000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_054500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_055000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_055500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_060000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_060500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_061000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_061500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_062000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_062500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_063000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_063500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_064000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_064500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_065000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_065500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_070000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_070500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_071000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_071500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_072000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_072500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_073000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_073500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_074000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_074500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_075000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_075500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_080000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_080500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_081000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_081500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_082000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_082500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_083000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_083500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_084000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_084500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_085000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_085500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_090000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_090500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_091000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_091500.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_092000.wav","DF2_LR2_168",2023-07-04,NA
"P13-DF2-LR2_20230704_092500.wav","DF2_LR2_168",2023-07-04,NA
